run_key,subject_id,outer_fold,variant,dimension,seed,levels,feature_k,selected_structure_parameters,true_class,predicted_class,target_score,selected_temperature,similarity_prediction_raw,similarity_prediction_bounded,class_score_0,class_score_1,class_score_2,class_score_3
sub-cp020_ses-20210604_level-02B_run-010,sub-cp020,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.987457196044084,1.987457196044084,0.857638955116272,0.892951250076294,0.8395489454269409,0.7547125220298767
sub-cp020_ses-20210604_level-03B_run-002,sub-cp020,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.6122566177099737,2.6122566177099737,0.776281476020813,0.8156381249427795,0.8377550840377808,0.7843749523162842
sub-cp020_ses-20210604_level-03B_run-005,sub-cp020,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.2545748652514472,2.2545748652514472,0.8555294275283813,0.8627476692199707,0.8759863972663879,0.7850645184516907
sub-cp020_ses-20210604_level-03B_run-011,sub-cp020,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.6800543730210027,2.6800543730210027,0.812161386013031,0.8745976686477661,0.8873258233070374,0.8462883234024048
sub-cp020_ses-20210604_level-04B_run-004,sub-cp020,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.0993982304998813,3.0993982304998813,0.7936933040618896,0.8102884888648987,0.8466607332229614,0.8672102093696594
sub-cp020_ses-20210604_level-04B_run-006,sub-cp020,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.063278837605301,3.063278837605301,0.7953826189041138,0.832991361618042,0.8442652225494385,0.8737142086029053
sub-cp020_ses-20210604_level-04B_run-009,sub-cp020,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.0188421250135367,3.0188421250135367,0.820037841796875,0.830788254737854,0.8688665628433228,0.8811691999435425
sub-cp026_ses-20210716_level-01B_run-001,sub-cp026,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,1.7868733968047588,1.7868733968047588,0.9096601009368896,0.913492739200592,0.853754997253418,0.7783722281455994
sub-cp026_ses-20210716_level-01B_run-007,sub-cp026,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.59646565020161,1.59646565020161,0.9171934127807616,0.8768954873085022,0.825244128704071,0.7911167740821838
sub-cp026_ses-20210716_level-01B_run-012,sub-cp026,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.5149201826512255,1.5149201826512255,0.9230738878250122,0.864121675491333,0.8269582390785217,0.7822011113166809
sub-cp026_ses-20210716_level-02B_run-003,sub-cp026,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.015570514196504,2.015570514196504,0.889255940914154,0.8985545039176941,0.8614920377731323,0.8171687126159668
sub-cp026_ses-20210716_level-02B_run-008,sub-cp026,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.9802345668179997,1.9802345668179997,0.8920285701751709,0.927135169506073,0.8757035732269287,0.7775550484657288
sub-cp026_ses-20210716_level-02B_run-010,sub-cp026,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.9779120722552288,1.9779120722552288,0.8970415592193604,0.8993693590164185,0.8580964803695679,0.8257294297218323
sub-cp026_ses-20210716_level-03B_run-002,sub-cp026,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.426462207695148,2.426462207695148,0.8655383586883545,0.8822271823883057,0.9055484533309937,0.828167736530304
sub-cp026_ses-20210716_level-03B_run-005,sub-cp026,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.406870901778191,2.406870901778191,0.8648964762687683,0.8841514587402344,0.90381920337677,0.8246961832046509
sub-cp026_ses-20210716_level-03B_run-011,sub-cp026,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.3211181079060195,2.3211181079060195,0.8829151391983032,0.8842514753341675,0.9042783379554749,0.8323078155517578
sub-cp026_ses-20210716_level-04B_run-004,sub-cp026,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.1919327745881545,3.1919327745881545,0.8235754370689392,0.8553875684738159,0.8816379904747009,0.915269136428833
sub-cp026_ses-20210716_level-04B_run-006,sub-cp026,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.1408277092180814,3.1408277092180814,0.8252269625663757,0.8462827801704407,0.868756890296936,0.904753565788269
sub-cp026_ses-20210716_level-04B_run-009,sub-cp026,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.042862865652601,3.042862865652601,0.8511210680007935,0.8642134666442871,0.8874682784080505,0.9157572388648988
sub-cp031_ses-20211216_level-01B_run-001,sub-cp031,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.7615967556199092,1.7615967556199092,0.8906168341636658,0.8582319617271423,0.8217697739601135,0.7940309047698975
sub-cp031_ses-20211216_level-01B_run-007,sub-cp031,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.568966511206329,1.568966511206329,0.9095870852470398,0.8620612025260925,0.819326639175415,0.7756937146186829
sub-cp031_ses-20211216_level-02B_run-003,sub-cp031,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.030912962993217,2.030912962993217,0.8816641569137573,0.9162786602973938,0.8760898113250732,0.7733880281448364
sub-cp031_ses-20211216_level-02B_run-008,sub-cp031,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.966566118478697,1.966566118478697,0.8856364488601685,0.9179567098617554,0.8602777719497681,0.7865773439407349
sub-cp031_ses-20211216_level-02B_run-010,sub-cp031,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.031568780048337,2.031568780048337,0.878648579120636,0.8886432647705078,0.8612940311431885,0.7971510291099548
sub-cp031_ses-20211216_level-02B_run-012,sub-cp031,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,0,2.0,0.05,1.608707361264281,1.608707361264281,0.9259892106056212,0.8839169144630432,0.8492076396942139,0.7842535972595215
sub-cp031_ses-20211216_level-03B_run-002,sub-cp031,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.571624384772452,2.571624384772452,0.8407767415046692,0.8953027725219727,0.929848849773407,0.8071324229240417
sub-cp031_ses-20211216_level-03B_run-005,sub-cp031,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.4105576286240407,2.4105576286240407,0.8717377185821533,0.8840655088424683,0.9125704765319824,0.8231979608535767
sub-cp031_ses-20211216_level-03B_run-011,sub-cp031,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.5767377230528403,2.5767377230528403,0.8665717244148254,0.8970351219177246,0.9476929903030396,0.813605546951294
sub-cp031_ses-20211216_level-04B_run-004,sub-cp031,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.107047885793332,3.107047885793332,0.8285051584243774,0.8620136380195618,0.8876907229423523,0.9106916189193726
sub-cp031_ses-20211216_level-04B_run-006,sub-cp031,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.134441418551393,3.134441418551393,0.8343245387077332,0.8616421222686768,0.8865411281585693,0.916475236415863
sub-cp031_ses-20211216_level-04B_run-009,sub-cp031,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.2811444786423447,3.2811444786423447,0.8022036552429199,0.8514836430549622,0.8710803389549255,0.914764642715454
sub-cp038_ses-20220112_level-01B_run-001,sub-cp038,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,2.0373061047617638,2.0373061047617638,0.8386154174804688,0.7994956374168396,0.8077374696731567,0.7736461162567139
sub-cp038_ses-20220112_level-01B_run-007,sub-cp038,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.905213161280138,1.905213161280138,0.8076332211494446,0.7670528888702393,0.7655775547027588,0.7237094044685364
sub-cp038_ses-20220112_level-01B_run-012,sub-cp038,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.633904885296335,1.633904885296335,0.8538587093353271,0.7949413657188416,0.778334379196167,0.7349966168403625
sub-cp038_ses-20220112_level-02B_run-003,sub-cp038,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,0,2.0,0.05,1.9846612315606325,1.9846612315606325,0.8735544681549072,0.8481179475784302,0.8359284400939941,0.8035602569580078
sub-cp038_ses-20220112_level-02B_run-008,sub-cp038,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,0,2.0,0.05,1.906318580895969,1.906318580895969,0.8485081195831299,0.8141166567802429,0.7992877960205078,0.7716989517211914
sub-cp038_ses-20220112_level-02B_run-010,sub-cp038,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,0,2.0,0.05,1.7497440214705229,1.7497440214705229,0.8262525796890259,0.7708941698074341,0.7578626871109009,0.7330141663551331
sub-cp038_ses-20220112_level-03B_run-002,sub-cp038,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.3441131425409742,2.3441131425409742,0.8405685424804688,0.8829970359802246,0.8618099689483643,0.8221219182014465
sub-cp038_ses-20220112_level-03B_run-005,sub-cp038,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,1,3.0,0.05,2.5367668329686763,2.5367668329686763,0.7885148525238037,0.8253417015075684,0.8172380924224854,0.7998379468917847
sub-cp038_ses-20220112_level-03B_run-011,sub-cp038,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,0,3.0,0.05,2.3528656881838987,2.3528656881838987,0.84451824426651,0.8151822686195374,0.8359939455986023,0.8197367191314697
sub-cp038_ses-20220112_level-04B_run-004,sub-cp038,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,2.786348650319552,2.786348650319552,0.8160996437072754,0.8185304403305054,0.842555582523346,0.8469469547271729
sub-cp038_ses-20220112_level-04B_run-006,sub-cp038,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,2.9803613275970324,2.9803613275970324,0.7887721061706543,0.8074352741241455,0.8390049934387207,0.8482577204704285
sub-cp038_ses-20220112_level-04B_run-009,sub-cp038,2,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,2,4.0,0.05,2.603963096244418,2.603963096244418,0.8213580846786499,0.8239020705223083,0.8336902856826782,0.8321583271026611
sub-cp008_ses-20210503_level-01B_run-001,sub-cp008,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,1,1.0,0.05,2.118133577305613,2.118133577305613,0.8480245471000671,0.8538447022438049,0.8321598172187805,0.7915939092636108
sub-cp008_ses-20210503_level-01B_run-007,sub-cp008,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.8518882942155293,1.8518882942155293,0.862930178642273,0.8559814095497131,0.8303570747375488,0.7205294370651245
sub-cp008_ses-20210503_level-01B_run-012,sub-cp008,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.696176787761627,1.696176787761627,0.8896002173423767,0.8644592761993408,0.8351044654846191,0.7176961898803711
sub-cp008_ses-20210503_level-02B_run-003,sub-cp008,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.0037166009284104,2.0037166009284104,0.8706934452056885,0.8997255563735962,0.8613461852073669,0.7514752149581909
sub-cp008_ses-20210503_level-02B_run-008,sub-cp008,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.2129671460951186,2.2129671460951186,0.8280012607574463,0.8652379512786865,0.8577083945274353,0.7267260551452637
sub-cp008_ses-20210503_level-02B_run-010,sub-cp008,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.909677181144024,1.909677181144024,0.850932240486145,0.8886283040046692,0.8170981407165527,0.7235193848609924
sub-cp008_ses-20210503_level-03B_run-002,sub-cp008,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.30856590247765,2.30856590247765,0.8689301013946533,0.8568695187568665,0.8861450552940369,0.815015435218811
sub-cp008_ses-20210503_level-03B_run-005,sub-cp008,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.5508444321360497,2.5508444321360497,0.831069827079773,0.8685582876205444,0.911373257637024,0.7756646871566772
sub-cp008_ses-20210503_level-03B_run-011,sub-cp008,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.3226395586429924,2.3226395586429924,0.8410282731056213,0.8781365156173706,0.8866740465164185,0.7570323348045349
sub-cp008_ses-20210503_level-04B_run-004,sub-cp008,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,2.996683888873648,2.996683888873648,0.8071110844612122,0.8481968641281128,0.8584251999855042,0.8793419003486633
sub-cp008_ses-20210503_level-04B_run-006,sub-cp008,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,2.994065465114427,2.994065465114427,0.8113452792167664,0.8595611453056335,0.8622012138366699,0.8871898651123047
sub-cp008_ses-20210503_level-04B_run-009,sub-cp008,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.05842459626599,3.05842459626599,0.8211486339569092,0.8316242098808289,0.8526604771614075,0.8864134550094604
sub-cp014_ses-20211112_level-01B_run-001,sub-cp014,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.6893355893619604,1.6893355893619604,0.8850207328796387,0.8678738474845886,0.81378173828125,0.7494631409645081
sub-cp014_ses-20211112_level-01B_run-007,sub-cp014,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.6338292910150072,1.6338292910150072,0.8986488580703735,0.8535887598991394,0.8165234327316284,0.7800576686859131
sub-cp014_ses-20211112_level-01B_run-012,sub-cp014,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.549877473459126,1.549877473459126,0.8890478610992432,0.8349181413650513,0.7936610579490662,0.7591063976287842
sub-cp014_ses-20211112_level-02B_run-003,sub-cp014,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.020583492335976,2.020583492335976,0.8582141399383545,0.8975691795349121,0.8446935415267944,0.7668591141700745
sub-cp014_ses-20211112_level-02B_run-008,sub-cp014,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,2.0297362009691646,2.0297362009691646,0.8659284114837646,0.8689253330230713,0.8577901124954224,0.7599906921386719
sub-cp014_ses-20211112_level-02B_run-010,sub-cp014,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",1,1,2.0,0.05,1.947541461717729,1.947541461717729,0.869488000869751,0.8749428987503052,0.8464517593383789,0.7589794397354126
sub-cp014_ses-20211112_level-03B_run-002,sub-cp014,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.447683572926903,2.447683572926903,0.8409281373023987,0.8943511843681335,0.9126622676849364,0.7769796848297119
sub-cp014_ses-20211112_level-03B_run-005,sub-cp014,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.621340442010613,2.621340442010613,0.8279725909233093,0.8626834154129028,0.9093536138534546,0.8086801171302795
sub-cp014_ses-20211112_level-03B_run-011,sub-cp014,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",2,2,3.0,0.05,2.5856327169647138,2.5856327169647138,0.8365008234977722,0.877399742603302,0.916960597038269,0.8105258941650391
sub-cp014_ses-20211112_level-04B_run-004,sub-cp014,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,2.994795548835632,2.994795548835632,0.8478248119354248,0.8500909209251404,0.8665454387664795,0.9029628038406372
sub-cp014_ses-20211112_level-04B_run-006,sub-cp014,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,3.2332744889542058,3.2332744889542058,0.8298578262329102,0.8387384414672852,0.864825963973999,0.914603352546692
sub-cp014_ses-20211112_level-04B_run-009,sub-cp014,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",3,3,4.0,0.05,2.939488385028689,2.939488385028689,0.8498907089233398,0.8489398956298828,0.8634755611419678,0.8981094360351562
sub-cp019_ses-20210625_level-01B_run-001,sub-cp019,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.977757764041772,1.977757764041772,0.856037437915802,0.8529831171035767,0.8125814199447632,0.7889118194580078
sub-cp019_ses-20210625_level-01B_run-007,sub-cp019,3,hybrid,1000,44,51,50,"{""centroids_per_class"":2,""epochs"":3,""learning_rate"":0.05,""margin_threshold"":0.0}",0,0,1.0,0.05,1.65264573206779,1.65264573206779,0.8615366816520691,0.831938624382019,0.7812212705612183,0.7358776330947876
